sched,job_id,node,submit,start,end,wait_ms,ci_cost,policy
carbonscaler,job-66,med-0,2025-10-19T17:01:03+02:00,2025-10-20T14:28:37.55527549+02:00,2025-10-20T14:34:56.55527549+02:00,77254555,0.004303,carbonscaler
carbonscaler,job-745,small-3,2025-10-19T17:13:02+02:00,2025-10-20T14:28:39.55527549+02:00,2025-10-20T14:38:27.55527549+02:00,76537555,0.006533,carbonscaler
carbonscaler,job-34,gpu-0,2025-10-19T17:00:31+02:00,2025-10-20T14:28:47.55527549+02:00,2025-10-20T14:31:46.55527549+02:00,77296555,0.00071,carbonscaler
carbonscaler,job-74,burst-1,2025-10-19T17:01:08+02:00,2025-10-20T14:28:54.55527549+02:00,2025-10-20T14:35:15.55527549+02:00,77266555,0.00274,carbonscaler
carbonscaler,job-78,burst-1,2025-10-19T17:01:19+02:00,2025-10-20T14:29:16.55527549+02:00,2025-10-20T14:37:48.55527549+02:00,77277555,0.003637,carbonscaler
carbonscaler,job-103,burst-0,2025-10-19T17:01:43+02:00,2025-10-20T14:29:28.55527549+02:00,2025-10-20T14:31:41.55527549+02:00,77265555,0.000579,carbonscaler
carbonscaler,job-72,med-1,2025-10-19T17:01:06+02:00,2025-10-20T14:29:38.55527549+02:00,2025-10-20T14:36:08.55527549+02:00,77312555,0.003738,carbonscaler
carbonscaler,job-42,gpu-0,2025-10-19T17:00:44+02:00,2025-10-20T14:29:51.55527549+02:00,2025-10-20T14:36:00.55527549+02:00,77347555,0.003572,carbonscaler
carbonscaler,job-227,burst-0,2025-10-19T17:04:07+02:00,2025-10-20T14:30:36.55527549+02:00,2025-10-20T14:37:35.55527549+02:00,77189555,0.003205,carbonscaler
carbonscaler,job-806,small-2,2025-10-19T17:14:01+02:00,2025-10-20T14:31:21.55527549+02:00,2025-10-20T14:39:49.55527549+02:00,76640555,0.005644,carbonscaler
carbonscaler,job-168,burst-0,2025-10-19T17:02:55+02:00,2025-10-20T14:31:41.55527549+02:00,2025-10-20T14:34:23.55527549+02:00,77326555,0.000651,carbonscaler
carbonscaler,job-30,gpu-0,2025-10-19T17:00:25+02:00,2025-10-20T14:31:46.55527549+02:00,2025-10-20T14:34:39.55527549+02:00,77481555,0.000528,carbonscaler
carbonscaler,job-75,gpu-0,2025-10-19T17:01:12+02:00,2025-10-20T14:32:05.55527549+02:00,2025-10-20T14:38:20.55527549+02:00,77453555,0.001983,carbonscaler
carbonscaler,job-85,med-2,2025-10-19T17:01:26+02:00,2025-10-20T14:32:11.55527549+02:00,2025-10-20T14:39:23.55527549+02:00,77445555,0.00567,carbonscaler
carbonscaler,job-92,gpu-0,2025-10-19T17:01:32+02:00,2025-10-20T14:32:30.55527549+02:00,2025-10-20T14:37:59.55527549+02:00,77458555,0.001696,carbonscaler
carbonscaler,job-109,gpu-0,2025-10-19T17:01:46+02:00,2025-10-20T14:33:53.55527549+02:00,2025-10-20T14:40:37.55527549+02:00,77527555,0.002467,carbonscaler
carbonscaler,job-90,burst-0,2025-10-19T17:01:31+02:00,2025-10-20T14:34:09.55527549+02:00,2025-10-20T14:40:59.55527549+02:00,77558555,0.002754,carbonscaler
carbonscaler,job-205,burst-0,2025-10-19T17:03:43+02:00,2025-10-20T14:34:23.55527549+02:00,2025-10-20T14:41:27.55527549+02:00,77440555,0.002183,carbonscaler
carbonscaler,job-38,gpu-0,2025-10-19T17:00:38+02:00,2025-10-20T14:34:39.55527549+02:00,2025-10-20T14:36:55.55527549+02:00,77641555,0.000592,carbonscaler
carbonscaler,job-96,med-0,2025-10-19T17:01:35+02:00,2025-10-20T14:34:56.55527549+02:00,2025-10-20T14:43:16.55527549+02:00,77601555,0.007448,carbonscaler
carbonscaler,job-115,burst-1,2025-10-19T17:02:00+02:00,2025-10-20T14:35:15.55527549+02:00,2025-10-20T14:45:05.55527549+02:00,77595555,0.003807,carbonscaler
carbonscaler,job-61,gpu-0,2025-10-19T17:01:02+02:00,2025-10-20T14:36:00.55527549+02:00,2025-10-20T14:41:16.55527549+02:00,77698555,0.001863,carbonscaler
carbonscaler,job-138,burst-1,2025-10-19T17:02:22+02:00,2025-10-20T14:36:06.55527549+02:00,2025-10-20T14:44:04.55527549+02:00,77624555,0.002653,carbonscaler
carbonscaler,job-97,med-1,2025-10-19T17:01:36+02:00,2025-10-20T14:36:08.55527549+02:00,2025-10-20T14:44:03.55527549+02:00,77672555,0.007917,carbonscaler
carbonscaler,job-52,gpu-0,2025-10-19T17:00:54+02:00,2025-10-20T14:36:55.55527549+02:00,2025-10-20T14:39:52.55527549+02:00,77761555,0.000553,carbonscaler
carbonscaler,job-169,burst-0,2025-10-19T17:02:55+02:00,2025-10-20T14:37:35.55527549+02:00,2025-10-20T14:44:35.55527549+02:00,77680555,0.002501,carbonscaler
carbonscaler,job-234,burst-1,2025-10-19T17:04:15+02:00,2025-10-20T14:37:48.55527549+02:00,2025-10-20T14:44:00.55527549+02:00,77613555,0.001951,carbonscaler
carbonscaler,job-212,gpu-0,2025-10-19T17:03:48+02:00,2025-10-20T14:37:59.55527549+02:00,2025-10-20T14:43:36.55527549+02:00,77651555,0.00185,carbonscaler
carbonscaler,job-123,gpu-0,2025-10-19T17:02:09+02:00,2025-10-20T14:38:20.55527549+02:00,2025-10-20T14:46:19.55527549+02:00,77771555,0.00298,carbonscaler
carbonscaler,job-106,med-2,2025-10-19T17:01:45+02:00,2025-10-20T14:39:23.55527549+02:00,2025-10-20T14:48:23.55527549+02:00,77858555,0.009,carbonscaler
carbonscaler,job-53,gpu-0,2025-10-19T17:00:54+02:00,2025-10-20T14:39:52.55527549+02:00,2025-10-20T14:42:15.55527549+02:00,77938555,0.000637,carbonscaler
carbonscaler,job-224,gpu-0,2025-10-19T17:04:03+02:00,2025-10-20T14:40:37.55527549+02:00,2025-10-20T14:48:30.55527549+02:00,77794555,0.001826,carbonscaler
carbonscaler,job-155,burst-0,2025-10-19T17:02:39+02:00,2025-10-20T14:40:59.55527549+02:00,2025-10-20T14:47:43.55527549+02:00,77900555,0.002196,carbonscaler
carbonscaler,job-65,gpu-0,2025-10-19T17:01:03+02:00,2025-10-20T14:41:16.55527549+02:00,2025-10-20T14:47:19.55527549+02:00,78013555,0.002235,carbonscaler
carbonscaler,job-319,burst-0,2025-10-19T17:05:33+02:00,2025-10-20T14:41:27.55527549+02:00,2025-10-20T14:49:01.55527549+02:00,77754555,0.001891,carbonscaler
carbonscaler,job-58,gpu-0,2025-10-19T17:00:59+02:00,2025-10-20T14:42:15.55527549+02:00,2025-10-20T14:44:24.55527549+02:00,78076555,0.000422,carbonscaler
carbonscaler,job-116,med-0,2025-10-19T17:02:03+02:00,2025-10-20T14:43:16.55527549+02:00,2025-10-20T14:50:16.55527549+02:00,78073555,0.007,carbonscaler
carbonscaler,job-265,gpu-0,2025-10-19T17:04:40+02:00,2025-10-20T14:43:36.55527549+02:00,2025-10-20T14:53:17.55527549+02:00,77936555,0.003435,carbonscaler
carbonscaler,job-240,burst-1,2025-10-19T17:04:17+02:00,2025-10-20T14:44:00.55527549+02:00,2025-10-20T14:51:47.55527549+02:00,77983555,0.001886,carbonscaler
carbonscaler,job-132,med-1,2025-10-19T17:02:20+02:00,2025-10-20T14:44:03.55527549+02:00,2025-10-20T14:49:34.55527549+02:00,78103555,0.005517,carbonscaler
carbonscaler,job-295,burst-1,2025-10-19T17:05:15+02:00,2025-10-20T14:44:04.55527549+02:00,2025-10-20T14:50:00.55527549+02:00,77929555,0.001859,carbonscaler
carbonscaler,job-63,gpu-0,2025-10-19T17:01:03+02:00,2025-10-20T14:44:24.55527549+02:00,2025-10-20T14:47:23.55527549+02:00,78201555,0.00076,carbonscaler
carbonscaler,job-298,burst-0,2025-10-19T17:05:17+02:00,2025-10-20T14:44:35.55527549+02:00,2025-10-20T14:50:33.55527549+02:00,77958555,0.001654,carbonscaler
carbonscaler,job-221,burst-1,2025-10-19T17:03:58+02:00,2025-10-20T14:45:05.55527549+02:00,2025-10-20T14:52:12.55527549+02:00,78067555,0.002224,carbonscaler
carbonscaler,job-145,gpu-0,2025-10-19T17:02:27+02:00,2025-10-20T14:46:19.55527549+02:00,2025-10-20T14:55:08.55527549+02:00,78232555,0.002495,carbonscaler
carbonscaler,job-79,gpu-0,2025-10-19T17:01:22+02:00,2025-10-20T14:47:19.55527549+02:00,2025-10-20T14:53:20.55527549+02:00,78357555,0.00244,carbonscaler
carbonscaler,job-64,gpu-0,2025-10-19T17:01:03+02:00,2025-10-20T14:47:23.55527549+02:00,2025-10-20T14:49:47.55527549+02:00,78380555,0.00048,carbonscaler
carbonscaler,job-88,burst-0,2025-10-19T17:01:29+02:00,2025-10-20T14:47:43.55527549+02:00,2025-10-20T14:50:35.55527549+02:00,78374555,0.0005,carbonscaler
carbonscaler,job-135,med-2,2025-10-19T17:02:22+02:00,2025-10-20T14:48:23.55527549+02:00,2025-10-20T14:53:45.55527549+02:00,78361555,0.004796,carbonscaler
carbonscaler,job-162,gpu-0,2025-10-19T17:02:50+02:00,2025-10-20T14:48:30.55527549+02:00,2025-10-20T14:53:40.55527549+02:00,78340555,0.001967,carbonscaler
carbonscaler,job-166,burst-0,2025-10-19T17:02:54+02:00,2025-10-20T14:49:01.55527549+02:00,2025-10-20T14:55:11.55527549+02:00,78367555,0.002467,carbonscaler
carbonscaler,job-157,med-1,2025-10-19T17:02:45+02:00,2025-10-20T14:49:34.55527549+02:00,2025-10-20T14:55:45.55527549+02:00,78409555,0.006183,carbonscaler
carbonscaler,job-73,gpu-0,2025-10-19T17:01:07+02:00,2025-10-20T14:49:47.55527549+02:00,2025-10-20T14:52:46.55527549+02:00,78520555,0.00079,carbonscaler
carbonscaler,job-323,burst-1,2025-10-19T17:05:37+02:00,2025-10-20T14:50:00.55527549+02:00,2025-10-20T14:57:39.55527549+02:00,78263555,0.002262,carbonscaler
carbonscaler,job-170,med-0,2025-10-19T17:02:56+02:00,2025-10-20T14:50:16.55527549+02:00,2025-10-20T14:58:24.55527549+02:00,78440555,0.008133,carbonscaler
carbonscaler,job-449,burst-0,2025-10-19T17:07:47+02:00,2025-10-20T14:50:33.55527549+02:00,2025-10-20T14:58:31.55527549+02:00,78166555,0.002694,carbonscaler
carbonscaler,job-99,burst-0,2025-10-19T17:01:38+02:00,2025-10-20T14:50:35.55527549+02:00,2025-10-20T14:53:19.55527549+02:00,78537555,0.000506,carbonscaler
carbonscaler,job-310,burst-1,2025-10-19T17:05:24+02:00,2025-10-20T14:51:47.55527549+02:00,2025-10-20T14:57:37.55527549+02:00,78383555,0.001812,carbonscaler
carbonscaler,job-198,burst-1,2025-10-19T17:03:29+02:00,2025-10-20T14:52:12.55527549+02:00,2025-10-20T15:01:23.55527549+02:00,78523555,0.002889,carbonscaler
carbonscaler,job-93,gpu-0,2025-10-19T17:01:33+02:00,2025-10-20T14:52:46.55527549+02:00,2025-10-20T14:55:43.55527549+02:00,78673555,0.000621,carbonscaler
carbonscaler,job-325,gpu-0,2025-10-19T17:05:39+02:00,2025-10-20T14:53:17.55527549+02:00,2025-10-20T15:03:17.55527549+02:00,78458555,0.003124,carbonscaler
carbonscaler,job-217,burst-0,2025-10-19T17:03:54+02:00,2025-10-20T14:53:19.55527549+02:00,2025-10-20T14:56:04.55527549+02:00,78565555,0.000553,carbonscaler
carbonscaler,job-178,gpu-0,2025-10-19T17:03:03+02:00,2025-10-20T14:53:20.55527549+02:00,2025-10-20T14:59:44.55527549+02:00,78617555,0.002578,carbonscaler
carbonscaler,job-67,gpu-0,2025-10-19T17:01:04+02:00,2025-10-20T14:53:40.55527549+02:00,2025-10-20T14:58:39.55527549+02:00,78756555,0.00224,carbonscaler
carbonscaler,job-175,med-2,2025-10-19T17:03:01+02:00,2025-10-20T14:53:45.55527549+02:00,2025-10-20T14:59:52.55527549+02:00,78644555,0.006117,carbonscaler
carbonscaler,job-185,gpu-0,2025-10-19T17:03:06+02:00,2025-10-20T14:55:08.55527549+02:00,2025-10-20T15:01:18.55527549+02:00,78722555,0.00153,carbonscaler
carbonscaler,job-186,burst-0,2025-10-19T17:03:08+02:00,2025-10-20T14:55:11.55527549+02:00,2025-10-20T15:01:11.55527549+02:00,78723555,0.002894,carbonscaler
carbonscaler,job-84,gpu-0,2025-10-19T17:01:25+02:00,2025-10-20T14:55:43.55527549+02:00,2025-10-20T14:58:19.55527549+02:00,78858555,0.000403,carbonscaler
carbonscaler,job-192,med-1,2025-10-19T17:03:21+02:00,2025-10-20T14:55:45.55527549+02:00,2025-10-20T15:04:37.55527549+02:00,78744555,0.007925,carbonscaler
carbonscaler,job-111,burst-0,2025-10-19T17:01:55+02:00,2025-10-20T14:56:04.55527549+02:00,2025-10-20T14:58:36.55527549+02:00,78849555,0.000563,carbonscaler
carbonscaler,job-290,burst-1,2025-10-19T17:05:09+02:00,2025-10-20T14:57:37.55527549+02:00,2025-10-20T15:02:56.55527549+02:00,78748555,0.002287,carbonscaler
carbonscaler,job-456,burst-1,2025-10-19T17:07:54+02:00,2025-10-20T14:57:39.55527549+02:00,2025-10-20T15:05:59.55527549+02:00,78585555,0.003182,carbonscaler
carbonscaler,job-128,gpu-0,2025-10-19T17:02:13+02:00,2025-10-20T14:58:19.55527549+02:00,2025-10-20T15:01:08.55527549+02:00,78966555,0.000634,carbonscaler
carbonscaler,job-195,med-0,2025-10-19T17:03:26+02:00,2025-10-20T14:58:24.55527549+02:00,2025-10-20T15:05:11.55527549+02:00,78898555,0.006783,carbonscaler
carbonscaler,job-431,burst-0,2025-10-19T17:07:34+02:00,2025-10-20T14:58:31.55527549+02:00,2025-10-20T15:04:28.55527549+02:00,78657555,0.002345,carbonscaler
carbonscaler,job-209,burst-0,2025-10-19T17:03:44+02:00,2025-10-20T14:58:36.55527549+02:00,2025-10-20T15:01:17.55527549+02:00,78892555,0.000654,carbonscaler
carbonscaler,job-126,gpu-0,2025-10-19T17:02:10+02:00,2025-10-20T14:58:39.55527549+02:00,2025-10-20T15:02:22.55527549+02:00,78989555,0.001668,carbonscaler
carbonscaler,job-213,gpu-0,2025-10-19T17:03:49+02:00,2025-10-20T14:59:44.55527549+02:00,2025-10-20T15:07:18.55527549+02:00,78955555,0.003299,carbonscaler
carbonscaler,job-203,med-2,2025-10-19T17:03:42+02:00,2025-10-20T14:59:52.55527549+02:00,2025-10-20T15:07:09.55527549+02:00,78970555,0.007283,carbonscaler
carbonscaler,job-129,gpu-0,2025-10-19T17:02:16+02:00,2025-10-20T15:01:08.55527549+02:00,2025-10-20T15:03:30.55527549+02:00,79132555,0.000393,carbonscaler
carbonscaler,job-338,burst-0,2025-10-19T17:05:52+02:00,2025-10-20T15:01:11.55527549+02:00,2025-10-20T15:10:02.55527549+02:00,78919555,0.005298,carbonscaler
carbonscaler,job-200,burst-0,2025-10-19T17:03:34+02:00,2025-10-20T15:01:17.55527549+02:00,2025-10-20T15:03:32.55527549+02:00,79063555,0.000602,carbonscaler
carbonscaler,job-219,gpu-0,2025-10-19T17:03:56+02:00,2025-10-20T15:01:18.55527549+02:00,2025-10-20T15:07:15.55527549+02:00,79042555,0.001812,carbonscaler
carbonscaler,job-252,burst-1,2025-10-19T17:04:28+02:00,2025-10-20T15:01:23.55527549+02:00,2025-10-20T15:10:52.55527549+02:00,79015555,0.003603,carbonscaler
carbonscaler,job-110,gpu-0,2025-10-19T17:01:49+02:00,2025-10-20T15:02:22.55527549+02:00,2025-10-20T15:08:12.55527549+02:00,79233555,0.002381,carbonscaler
carbonscaler,job-244,burst-1,2025-10-19T17:04:21+02:00,2025-10-20T15:02:56.55527549+02:00,2025-10-20T15:11:55.55527549+02:00,79115555,0.005161,carbonscaler
carbonscaler,job-333,gpu-0,2025-10-19T17:05:48+02:00,2025-10-20T15:03:17.55527549+02:00,2025-10-20T15:11:30.55527549+02:00,79049555,0.002566,carbonscaler
carbonscaler,job-131,gpu-0,2025-10-19T17:02:18+02:00,2025-10-20T15:03:30.55527549+02:00,2025-10-20T15:05:35.55527549+02:00,79272555,0.00048,carbonscaler
carbonscaler,job-241,burst-0,2025-10-19T17:04:17+02:00,2025-10-20T15:03:32.55527549+02:00,2025-10-20T15:05:53.55527549+02:00,79155555,0.000675,carbonscaler
carbonscaler,job-355,burst-0,2025-10-19T17:06:06+02:00,2025-10-20T15:04:28.55527549+02:00,2025-10-20T15:11:01.55527549+02:00,79102555,0.003131,carbonscaler
carbonscaler,job-232,med-1,2025-10-19T17:04:15+02:00,2025-10-20T15:04:37.55527549+02:00,2025-10-20T15:14:10.55527549+02:00,79222555,0.007521,carbonscaler
carbonscaler,job-233,med-0,2025-10-19T17:04:15+02:00,2025-10-20T15:05:11.55527549+02:00,2025-10-20T15:08:37.55527549+02:00,79256555,0.003433,carbonscaler
carbonscaler,job-245,gpu-0,2025-10-19T17:04:21+02:00,2025-10-20T15:05:35.55527549+02:00,2025-10-20T15:07:52.55527549+02:00,79274555,0.000345,carbonscaler
carbonscaler,job-247,burst-0,2025-10-19T17:04:23+02:00,2025-10-20T15:05:53.55527549+02:00,2025-10-20T15:08:50.55527549+02:00,79290555,0.000902,carbonscaler
carbonscaler,job-567,burst-1,2025-10-19T17:10:05+02:00,2025-10-20T15:05:59.55527549+02:00,2025-10-20T15:15:09.55527549+02:00,78954555,0.004555,carbonscaler
carbonscaler,job-254,med-2,2025-10-19T17:04:29+02:00,2025-10-20T15:07:09.55527549+02:00,2025-10-20T15:15:01.55527549+02:00,79360555,0.007031,carbonscaler
carbonscaler,job-260,gpu-0,2025-10-19T17:04:37+02:00,2025-10-20T15:07:15.55527549+02:00,2025-10-20T15:14:10.55527549+02:00,79358555,0.002424,carbonscaler
carbonscaler,job-268,gpu-0,2025-10-19T17:04:41+02:00,2025-10-20T15:07:18.55527549+02:00,2025-10-20T15:16:39.55527549+02:00,79357555,0.002574,carbonscaler
carbonscaler,job-270,gpu-0,2025-10-19T17:04:42+02:00,2025-10-20T15:07:52.55527549+02:00,2025-10-20T15:10:52.55527549+02:00,79390555,0.000639,carbonscaler
carbonscaler,job-55,gpu-0,2025-10-19T17:00:57+02:00,2025-10-20T15:08:12.55527549+02:00,2025-10-20T15:13:31.55527549+02:00,79635555,0.002725,carbonscaler
carbonscaler,job-285,med-0,2025-10-19T17:05:07+02:00,2025-10-20T15:08:37.55527549+02:00,2025-10-20T15:17:29.55527549+02:00,79410555,0.00604,carbonscaler
carbonscaler,job-292,burst-0,2025-10-19T17:05:13+02:00,2025-10-20T15:08:50.55527549+02:00,2025-10-20T15:11:46.55527549+02:00,79417555,0.000952,carbonscaler
carbonscaler,job-342,burst-0,2025-10-19T17:05:55+02:00,2025-10-20T15:10:02.55527549+02:00,2025-10-20T15:17:01.55527549+02:00,79447555,0.004699,carbonscaler
carbonscaler,job-309,gpu-0,2025-10-19T17:05:24+02:00,2025-10-20T15:10:52.55527549+02:00,2025-10-20T15:12:54.55527549+02:00,79528555,0.000323,carbonscaler
carbonscaler,job-321,burst-1,2025-10-19T17:05:35+02:00,2025-10-20T15:10:52.55527549+02:00,2025-10-20T15:13:04.55527549+02:00,79517555,0.000734,carbonscaler
carbonscaler,job-335,burst-0,2025-10-19T17:05:50+02:00,2025-10-20T15:11:01.55527549+02:00,2025-10-20T15:20:58.55527549+02:00,79511555,0.005396,carbonscaler
carbonscaler,job-343,gpu-0,2025-10-19T17:05:56+02:00,2025-10-20T15:11:30.55527549+02:00,2025-10-20T15:21:02.55527549+02:00,79534555,0.002117,carbonscaler
carbonscaler,job-348,burst-0,2025-10-19T17:06:00+02:00,2025-10-20T15:11:46.55527549+02:00,2025-10-20T15:18:49.55527549+02:00,79546555,0.003359,carbonscaler
carbonscaler,job-287,burst-1,2025-10-19T17:05:08+02:00,2025-10-20T15:11:55.55527549+02:00,2025-10-20T15:17:24.55527549+02:00,79607555,0.004533,carbonscaler
carbonscaler,job-159,gpu-0,2025-10-19T17:02:46+02:00,2025-10-20T15:12:54.55527549+02:00,2025-10-20T15:14:57.55527549+02:00,79808555,0.000439,carbonscaler
carbonscaler,job-322,burst-1,2025-10-19T17:05:37+02:00,2025-10-20T15:13:04.55527549+02:00,2025-10-20T15:15:55.55527549+02:00,79647555,0.000969,carbonscaler
carbonscaler,job-188,gpu-0,2025-10-19T17:03:09+02:00,2025-10-20T15:13:31.55527549+02:00,2025-10-20T15:16:59.55527549+02:00,79822555,0.001636,carbonscaler
carbonscaler,job-307,med-1,2025-10-19T17:05:22+02:00,2025-10-20T15:14:10.55527549+02:00,2025-10-20T15:24:08.55527549+02:00,79728555,0.009967,carbonscaler
carbonscaler,job-339,gpu-0,2025-10-19T17:05:53+02:00,2025-10-20T15:14:10.55527549+02:00,2025-10-20T15:20:43.55527549+02:00,79697555,0.002902,carbonscaler
carbonscaler,job-165,gpu-0,2025-10-19T17:02:52+02:00,2025-10-20T15:14:57.55527549+02:00,2025-10-20T15:16:58.55527549+02:00,79925555,0.000543,carbonscaler
carbonscaler,job-308,med-2,2025-10-19T17:05:23+02:00,2025-10-20T15:15:01.55527549+02:00,2025-10-20T15:24:38.55527549+02:00,79778555,0.009617,carbonscaler
carbonscaler,job-932,burst-1,2025-10-19T17:16:22+02:00,2025-10-20T15:15:09.55527549+02:00,2025-10-20T15:20:55.55527549+02:00,79127555,0.003196,carbonscaler
carbonscaler,job-324,burst-1,2025-10-19T17:05:38+02:00,2025-10-20T15:15:55.55527549+02:00,2025-10-20T15:18:09.55527549+02:00,79817555,0.000762,carbonscaler
carbonscaler,job-312,gpu-0,2025-10-19T17:05:28+02:00,2025-10-20T15:16:39.55527549+02:00,2025-10-20T15:25:00.55527549+02:00,79871555,0.002291,carbonscaler
carbonscaler,job-236,gpu-0,2025-10-19T17:04:15+02:00,2025-10-20T15:16:58.55527549+02:00,2025-10-20T15:19:44.55527549+02:00,79963555,0.000522,carbonscaler
carbonscaler,job-86,gpu-0,2025-10-19T17:01:27+02:00,2025-10-20T15:16:59.55527549+02:00,2025-10-20T15:21:26.55527549+02:00,80132555,0.001942,carbonscaler
carbonscaler,job-344,burst-0,2025-10-19T17:05:59+02:00,2025-10-20T15:17:01.55527549+02:00,2025-10-20T15:23:22.55527549+02:00,79862555,0.004394,carbonscaler
carbonscaler,job-314,burst-1,2025-10-19T17:05:29+02:00,2025-10-20T15:17:24.55527549+02:00,2025-10-20T15:24:11.55527549+02:00,79915555,0.00516,carbonscaler
carbonscaler,job-337,med-0,2025-10-19T17:05:52+02:00,2025-10-20T15:17:29.55527549+02:00,2025-10-20T15:24:07.55527549+02:00,79897555,0.005929,carbonscaler
carbonscaler,job-353,burst-1,2025-10-19T17:06:04+02:00,2025-10-20T15:18:09.55527549+02:00,2025-10-20T15:21:02.55527549+02:00,79925555,0.000972,carbonscaler
carbonscaler,job-373,burst-0,2025-10-19T17:06:26+02:00,2025-10-20T15:18:49.55527549+02:00,2025-10-20T15:28:02.55527549+02:00,79943555,0.004367,carbonscaler
carbonscaler,job-256,gpu-0,2025-10-19T17:04:33+02:00,2025-10-20T15:19:44.55527549+02:00,2025-10-20T15:22:02.55527549+02:00,80111555,0.000606,carbonscaler
carbonscaler,job-375,gpu-0,2025-10-19T17:06:27+02:00,2025-10-20T15:20:43.55527549+02:00,2025-10-20T15:28:43.55527549+02:00,80056555,0.002048,carbonscaler
carbonscaler,job-448,burst-1,2025-10-19T17:07:45+02:00,2025-10-20T15:20:55.55527549+02:00,2025-10-20T15:28:20.55527549+02:00,79990555,0.00442,carbonscaler
carbonscaler,job-424,burst-0,2025-10-19T17:07:27+02:00,2025-10-20T15:20:58.55527549+02:00,2025-10-20T15:26:06.55527549+02:00,80011555,0.00271,carbonscaler
carbonscaler,job-390,burst-1,2025-10-19T17:06:42+02:00,2025-10-20T15:21:02.55527549+02:00,2025-10-20T15:23:38.55527549+02:00,80060555,0.000845,carbonscaler
carbonscaler,job-471,gpu-0,2025-10-19T17:08:12+02:00,2025-10-20T15:21:02.55527549+02:00,2025-10-20T15:26:47.55527549+02:00,79970555,0.001308,carbonscaler
carbonscaler,job-91,gpu-0,2025-10-19T17:01:31+02:00,2025-10-20T15:21:26.55527549+02:00,2025-10-20T15:27:16.55527549+02:00,80395555,0.002345,carbonscaler
carbonscaler,job-261,gpu-0,2025-10-19T17:04:38+02:00,2025-10-20T15:22:02.55527549+02:00,2025-10-20T15:24:09.55527549+02:00,80244555,0.000403,carbonscaler
carbonscaler,job-372,burst-0,2025-10-19T17:06:26+02:00,2025-10-20T15:23:22.55527549+02:00,2025-10-20T15:31:39.55527549+02:00,80216555,0.004711,carbonscaler
carbonscaler,job-417,burst-1,2025-10-19T17:07:20+02:00,2025-10-20T15:23:38.55527549+02:00,2025-10-20T15:25:43.55527549+02:00,80178555,0.000644,carbonscaler
carbonscaler,job-345,med-0,2025-10-19T17:05:59+02:00,2025-10-20T15:24:07.55527549+02:00,2025-10-20T15:31:47.55527549+02:00,80288555,0.006037,carbonscaler
carbonscaler,job-346,med-1,2025-10-19T17:06:00+02:00,2025-10-20T15:24:08.55527549+02:00,2025-10-20T15:32:08.55527549+02:00,80288555,0.00715,carbonscaler
carbonscaler,job-283,gpu-0,2025-10-19T17:05:04+02:00,2025-10-20T15:24:09.55527549+02:00,2025-10-20T15:26:10.55527549+02:00,80345555,0.0005,carbonscaler
carbonscaler,job-397,burst-1,2025-10-19T17:07:00+02:00,2025-10-20T15:24:11.55527549+02:00,2025-10-20T15:31:58.55527549+02:00,80231555,0.004837,carbonscaler
carbonscaler,job-352,med-2,2025-10-19T17:06:00+02:00,2025-10-20T15:24:38.55527549+02:00,2025-10-20T15:33:51.55527549+02:00,80318555,0.007258,carbonscaler
carbonscaler,job-360,gpu-0,2025-10-19T17:06:12+02:00,2025-10-20T15:25:00.55527549+02:00,2025-10-20T15:31:00.55527549+02:00,80328555,0.001131,carbonscaler
carbonscaler,job-490,burst-1,2025-10-19T17:08:46+02:00,2025-10-20T15:25:43.55527549+02:00,2025-10-20T15:27:48.55527549+02:00,80217555,0.000611,carbonscaler
carbonscaler,job-467,burst-0,2025-10-19T17:08:07+02:00,2025-10-20T15:26:06.55527549+02:00,2025-10-20T15:33:16.55527549+02:00,80279555,0.003804,carbonscaler
carbonscaler,job-313,gpu-0,2025-10-19T17:05:28+02:00,2025-10-20T15:26:10.55527549+02:00,2025-10-20T15:28:40.55527549+02:00,80442555,0.000418,carbonscaler
carbonscaler,job-597,gpu-0,2025-10-19T17:10:34+02:00,2025-10-20T15:26:47.55527549+02:00,2025-10-20T15:35:44.55527549+02:00,80173555,0.002504,carbonscaler
carbonscaler,job-56,gpu-0,2025-10-19T17:00:57+02:00,2025-10-20T15:27:16.55527549+02:00,2025-10-20T15:31:48.55527549+02:00,80779555,0.002059,carbonscaler
carbonscaler,job-552,burst-1,2025-10-19T17:09:58+02:00,2025-10-20T15:27:48.55527549+02:00,2025-10-20T15:29:55.55527549+02:00,80270555,0.000584,carbonscaler
carbonscaler,job-366,burst-0,2025-10-19T17:06:17+02:00,2025-10-20T15:28:02.55527549+02:00,2025-10-20T15:37:51.55527549+02:00,80505555,0.003801,carbonscaler
carbonscaler,job-439,burst-1,2025-10-19T17:07:38+02:00,2025-10-20T15:28:20.55527549+02:00,2025-10-20T15:38:11.55527549+02:00,80442555,0.005438,carbonscaler
carbonscaler,job-363,gpu-0,2025-10-19T17:06:13+02:00,2025-10-20T15:28:40.55527549+02:00,2025-10-20T15:30:46.55527549+02:00,80547555,0.000493,carbonscaler
carbonscaler,job-516,gpu-0,2025-10-19T17:09:20+02:00,2025-10-20T15:28:43.55527549+02:00,2025-10-20T15:35:41.55527549+02:00,80363555,0.00272,carbonscaler
carbonscaler,job-562,burst-1,2025-10-19T17:10:01+02:00,2025-10-20T15:29:55.55527549+02:00,2025-10-20T15:32:00.55527549+02:00,80394555,0.000535,carbonscaler
