sched,job_id,node,submit,start,end,wait_ms,ci_cost,policy
engine,job-106,med-0,2025-10-19T17:01:45+02:00,2025-10-20T14:37:01.598902495+02:00,2025-10-20T14:46:01.598902495+02:00,77716598,0.009,engine
engine,job-115,burst-0,2025-10-19T17:02:00+02:00,2025-10-20T14:37:17.598902495+02:00,2025-10-20T14:47:07.598902495+02:00,77717598,0.003548,engine
engine,job-23,gpu-0,2025-10-19T17:00:18+02:00,2025-10-20T14:37:54.598902495+02:00,2025-10-20T14:40:13.598902495+02:00,77856598,0.000496,engine
engine,job-131,burst-1,2025-10-19T17:02:18+02:00,2025-10-20T14:38:24.598902495+02:00,2025-10-20T14:40:29.598902495+02:00,77766598,0.000397,engine
engine,job-198,gpu-0,2025-10-19T17:03:29+02:00,2025-10-20T14:38:48.598902495+02:00,2025-10-20T14:47:59.598902495+02:00,77719598,0.003047,engine
engine,job-132,burst-1,2025-10-19T17:02:20+02:00,2025-10-20T14:40:02.598902495+02:00,2025-10-20T14:45:33.598902495+02:00,77862598,0.002255,engine
engine,job-200,gpu-0,2025-10-19T17:03:34+02:00,2025-10-20T14:40:13.598902495+02:00,2025-10-20T14:42:28.598902495+02:00,77799598,0.000318,engine
engine,job-123,med-1,2025-10-19T17:02:09+02:00,2025-10-20T14:40:23.598902495+02:00,2025-10-20T14:48:22.598902495+02:00,77894598,0.007135,engine
engine,job-217,burst-1,2025-10-19T17:03:54+02:00,2025-10-20T14:40:29.598902495+02:00,2025-10-20T14:43:14.598902495+02:00,77795598,0.000496,engine
engine,job-212,burst-1,2025-10-19T17:03:48+02:00,2025-10-20T14:40:49.598902495+02:00,2025-10-20T14:46:26.598902495+02:00,77821598,0.001838,engine
engine,job-234,burst-0,2025-10-19T17:04:15+02:00,2025-10-20T14:40:51.598902495+02:00,2025-10-20T14:47:03.598902495+02:00,77796598,0.001798,engine
engine,job-265,gpu-0,2025-10-19T17:04:40+02:00,2025-10-20T14:41:16.598902495+02:00,2025-10-20T14:50:57.598902495+02:00,77796598,0.002503,engine
engine,job-295,gpu-0,2025-10-19T17:05:15+02:00,2025-10-20T14:41:20.598902495+02:00,2025-10-20T14:47:16.598902495+02:00,77765598,0.00155,engine
engine,job-221,gpu-0,2025-10-19T17:03:58+02:00,2025-10-20T14:41:36.598902495+02:00,2025-10-20T14:48:43.598902495+02:00,77858598,0.001938,engine
engine,job-240,burst-0,2025-10-19T17:04:17+02:00,2025-10-20T14:41:54.598902495+02:00,2025-10-20T14:49:41.598902495+02:00,77857598,0.00193,engine
engine,job-241,gpu-0,2025-10-19T17:04:17+02:00,2025-10-20T14:42:28.598902495+02:00,2025-10-20T14:44:49.598902495+02:00,77891598,0.000475,engine
engine,job-342,gpu-0,2025-10-19T17:05:55+02:00,2025-10-20T14:42:56.598902495+02:00,2025-10-20T14:49:55.598902495+02:00,77821598,0.002482,engine
engine,job-270,burst-1,2025-10-19T17:04:42+02:00,2025-10-20T14:43:14.598902495+02:00,2025-10-20T14:46:14.598902495+02:00,77912598,0.000517,engine
engine,job-135,med-2,2025-10-19T17:02:22+02:00,2025-10-20T14:44:21.598902495+02:00,2025-10-20T14:49:43.598902495+02:00,78119598,0.004796,engine
engine,job-245,gpu-0,2025-10-19T17:04:21+02:00,2025-10-20T14:44:49.598902495+02:00,2025-10-20T14:47:06.598902495+02:00,78028598,0.000607,engine
engine,job-338,burst-1,2025-10-19T17:05:52+02:00,2025-10-20T14:45:33.598902495+02:00,2025-10-20T14:54:24.598902495+02:00,77981598,0.003395,engine
engine,job-145,med-0,2025-10-19T17:02:27+02:00,2025-10-20T14:46:01.598902495+02:00,2025-10-20T14:54:50.598902495+02:00,78214598,0.00788,engine
engine,job-292,burst-1,2025-10-19T17:05:13+02:00,2025-10-20T14:46:14.598902495+02:00,2025-10-20T14:49:10.598902495+02:00,78061598,0.000503,engine
engine,job-310,burst-1,2025-10-19T17:05:24+02:00,2025-10-20T14:46:26.598902495+02:00,2025-10-20T14:52:16.598902495+02:00,78062598,0.001625,engine
engine,job-319,burst-0,2025-10-19T17:05:33+02:00,2025-10-20T14:47:03.598902495+02:00,2025-10-20T14:54:37.598902495+02:00,78090598,0.00185,engine
engine,job-247,gpu-0,2025-10-19T17:04:23+02:00,2025-10-20T14:47:06.598902495+02:00,2025-10-20T14:50:03.598902495+02:00,78163598,0.000567,engine
engine,job-166,burst-0,2025-10-19T17:02:54+02:00,2025-10-20T14:47:07.598902495+02:00,2025-10-20T14:53:17.598902495+02:00,78253598,0.002393,engine
engine,job-323,gpu-0,2025-10-19T17:05:37+02:00,2025-10-20T14:47:16.598902495+02:00,2025-10-20T14:54:55.598902495+02:00,78099598,0.002096,engine
engine,job-155,gpu-0,2025-10-19T17:02:39+02:00,2025-10-20T14:47:59.598902495+02:00,2025-10-20T14:54:43.598902495+02:00,78320598,0.002217,engine
engine,job-157,med-1,2025-10-19T17:02:45+02:00,2025-10-20T14:48:22.598902495+02:00,2025-10-20T14:54:33.598902495+02:00,78337598,0.006183,engine
engine,job-268,gpu-0,2025-10-19T17:04:41+02:00,2025-10-20T14:48:43.598902495+02:00,2025-10-20T14:58:04.598902495+02:00,78242598,0.003073,engine
engine,job-321,burst-1,2025-10-19T17:05:35+02:00,2025-10-20T14:49:10.598902495+02:00,2025-10-20T14:51:22.598902495+02:00,78215598,0.000393,engine
engine,job-343,burst-0,2025-10-19T17:05:56+02:00,2025-10-20T14:49:41.598902495+02:00,2025-10-20T14:59:13.598902495+02:00,78225598,0.00244,engine
engine,job-162,med-2,2025-10-19T17:02:50+02:00,2025-10-20T14:49:43.598902495+02:00,2025-10-20T14:54:53.598902495+02:00,78413598,0.004618,engine
engine,job-469,gpu-0,2025-10-19T17:08:08+02:00,2025-10-20T14:49:55.598902495+02:00,2025-10-20T14:58:42.598902495+02:00,78107598,0.00421,engine
engine,job-322,gpu-0,2025-10-19T17:05:37+02:00,2025-10-20T14:50:03.598902495+02:00,2025-10-20T14:52:54.598902495+02:00,78266598,0.00039,engine
engine,job-448,gpu-0,2025-10-19T17:07:45+02:00,2025-10-20T14:50:57.598902495+02:00,2025-10-20T14:58:22.598902495+02:00,78192598,0.00182,engine
engine,job-324,burst-1,2025-10-19T17:05:38+02:00,2025-10-20T14:51:22.598902495+02:00,2025-10-20T14:53:36.598902495+02:00,78344598,0.000422,engine
engine,job-355,burst-1,2025-10-19T17:06:06+02:00,2025-10-20T14:52:16.598902495+02:00,2025-10-20T14:58:49.598902495+02:00,78370598,0.002065,engine
engine,job-353,gpu-0,2025-10-19T17:06:04+02:00,2025-10-20T14:52:54.598902495+02:00,2025-10-20T14:55:47.598902495+02:00,78410598,0.000617,engine
engine,job-175,burst-0,2025-10-19T17:03:01+02:00,2025-10-20T14:53:17.598902495+02:00,2025-10-20T14:59:24.598902495+02:00,78616598,0.002759,engine
engine,job-390,burst-1,2025-10-19T17:06:42+02:00,2025-10-20T14:53:36.598902495+02:00,2025-10-20T14:56:12.598902495+02:00,78414598,0.000528,engine
engine,job-186,burst-1,2025-10-19T17:03:08+02:00,2025-10-20T14:54:24.598902495+02:00,2025-10-20T15:00:24.598902495+02:00,78676598,0.002814,engine
engine,job-170,med-1,2025-10-19T17:02:56+02:00,2025-10-20T14:54:33.598902495+02:00,2025-10-20T15:02:41.598902495+02:00,78697598,0.008133,engine
engine,job-348,burst-0,2025-10-19T17:06:00+02:00,2025-10-20T14:54:37.598902495+02:00,2025-10-20T15:01:40.598902495+02:00,78517598,0.0021,engine
engine,job-232,gpu-0,2025-10-19T17:04:15+02:00,2025-10-20T14:54:43.598902495+02:00,2025-10-20T15:04:16.598902495+02:00,78628598,0.003828,engine
engine,job-178,med-0,2025-10-19T17:03:03+02:00,2025-10-20T14:54:50.598902495+02:00,2025-10-20T15:01:14.598902495+02:00,78707598,0.0064,engine
engine,job-185,med-2,2025-10-19T17:03:06+02:00,2025-10-20T14:54:53.598902495+02:00,2025-10-20T15:01:03.598902495+02:00,78707598,0.006167,engine
engine,job-431,gpu-0,2025-10-19T17:07:34+02:00,2025-10-20T14:54:55.598902495+02:00,2025-10-20T15:00:52.598902495+02:00,78441598,0.002225,engine
engine,job-417,gpu-0,2025-10-19T17:07:20+02:00,2025-10-20T14:55:47.598902495+02:00,2025-10-20T14:57:52.598902495+02:00,78507598,0.000326,engine
engine,job-490,burst-1,2025-10-19T17:08:46+02:00,2025-10-20T14:56:12.598902495+02:00,2025-10-20T14:58:17.598902495+02:00,78446598,0.000465,engine
engine,job-494,gpu-0,2025-10-19T17:08:49+02:00,2025-10-20T14:57:52.598902495+02:00,2025-10-20T15:00:39.598902495+02:00,78543598,0.000593,engine
engine,job-325,gpu-0,2025-10-19T17:05:39+02:00,2025-10-20T14:58:04.598902495+02:00,2025-10-20T15:08:04.598902495+02:00,78745598,0.003042,engine
engine,job-515,burst-1,2025-10-19T17:09:20+02:00,2025-10-20T14:58:17.598902495+02:00,2025-10-20T15:01:09.598902495+02:00,78537598,0.000691,engine
engine,job-372,gpu-0,2025-10-19T17:06:26+02:00,2025-10-20T14:58:22.598902495+02:00,2025-10-20T15:06:39.598902495+02:00,78716598,0.002859,engine
engine,job-478,gpu-0,2025-10-19T17:08:21+02:00,2025-10-20T14:58:42.598902495+02:00,2025-10-20T15:06:58.598902495+02:00,78621598,0.003476,engine
engine,job-456,burst-1,2025-10-19T17:07:54+02:00,2025-10-20T14:58:49.598902495+02:00,2025-10-20T15:07:09.598902495+02:00,78655598,0.003321,engine
engine,job-373,burst-0,2025-10-19T17:06:26+02:00,2025-10-20T14:59:13.598902495+02:00,2025-10-20T15:08:26.598902495+02:00,78767598,0.00325,engine
engine,job-195,burst-0,2025-10-19T17:03:26+02:00,2025-10-20T14:59:24.598902495+02:00,2025-10-20T15:06:11.598902495+02:00,78958598,0.003819,engine
engine,job-219,burst-1,2025-10-19T17:03:56+02:00,2025-10-20T15:00:24.598902495+02:00,2025-10-20T15:06:21.598902495+02:00,78988598,0.003469,engine
engine,job-552,gpu-0,2025-10-19T17:09:58+02:00,2025-10-20T15:00:39.598902495+02:00,2025-10-20T15:02:46.598902495+02:00,78641598,0.000324,engine
engine,job-567,gpu-0,2025-10-19T17:10:05+02:00,2025-10-20T15:00:52.598902495+02:00,2025-10-20T15:10:02.598902495+02:00,78647598,0.002028,engine
engine,job-192,med-2,2025-10-19T17:03:21+02:00,2025-10-20T15:01:03.598902495+02:00,2025-10-20T15:09:55.598902495+02:00,79062598,0.007925,engine
engine,job-562,burst-1,2025-10-19T17:10:01+02:00,2025-10-20T15:01:09.598902495+02:00,2025-10-20T15:03:14.598902495+02:00,78668598,0.000555,engine
engine,job-203,med-0,2025-10-19T17:03:42+02:00,2025-10-20T15:01:14.598902495+02:00,2025-10-20T15:08:31.598902495+02:00,79052598,0.007283,engine
engine,job-366,burst-0,2025-10-19T17:06:17+02:00,2025-10-20T15:01:40.598902495+02:00,2025-10-20T15:11:29.598902495+02:00,78923598,0.003765,engine
engine,job-213,med-1,2025-10-19T17:03:49+02:00,2025-10-20T15:02:41.598902495+02:00,2025-10-20T15:10:15.598902495+02:00,79132598,0.006763,engine
engine,job-370,gpu-0,2025-10-19T17:06:24+02:00,2025-10-20T15:02:46.598902495+02:00,2025-10-20T15:04:46.598902495+02:00,78982598,0.000421,engine
engine,job-584,burst-1,2025-10-19T17:10:24+02:00,2025-10-20T15:03:14.598902495+02:00,2025-10-20T15:05:35.598902495+02:00,78770598,0.000669,engine
engine,job-252,gpu-0,2025-10-19T17:04:28+02:00,2025-10-20T15:04:16.598902495+02:00,2025-10-20T15:13:45.598902495+02:00,79188598,0.003003,engine
engine,job-371,gpu-0,2025-10-19T17:06:26+02:00,2025-10-20T15:04:46.598902495+02:00,2025-10-20T15:06:51.598902495+02:00,79100598,0.000551,engine
engine,job-602,burst-1,2025-10-19T17:10:41+02:00,2025-10-20T15:05:35.598902495+02:00,2025-10-20T15:07:38.598902495+02:00,78894598,0.000622,engine
engine,job-439,burst-0,2025-10-19T17:07:38+02:00,2025-10-20T15:06:11.598902495+02:00,2025-10-20T15:16:02.598902495+02:00,79113598,0.006174,engine
engine,job-233,burst-1,2025-10-19T17:04:15+02:00,2025-10-20T15:06:21.598902495+02:00,2025-10-20T15:09:47.598902495+02:00,79326598,0.00238,engine
engine,job-260,gpu-0,2025-10-19T17:04:37+02:00,2025-10-20T15:06:39.598902495+02:00,2025-10-20T15:13:34.598902495+02:00,79322598,0.002223,engine
engine,job-408,gpu-0,2025-10-19T17:07:11+02:00,2025-10-20T15:06:51.598902495+02:00,2025-10-20T15:09:09.598902495+02:00,79180598,0.000427,engine
engine,job-710,gpu-0,2025-10-19T17:12:31+02:00,2025-10-20T15:06:58.598902495+02:00,2025-10-20T15:14:53.598902495+02:00,78867598,0.002666,engine
engine,job-467,burst-1,2025-10-19T17:08:07+02:00,2025-10-20T15:07:09.598902495+02:00,2025-10-20T15:14:19.598902495+02:00,79142598,0.004122,engine
engine,job-603,burst-1,2025-10-19T17:10:41+02:00,2025-10-20T15:07:38.598902495+02:00,2025-10-20T15:10:06.598902495+02:00,79017598,0.000783,engine
engine,job-335,gpu-0,2025-10-19T17:05:50+02:00,2025-10-20T15:08:04.598902495+02:00,2025-10-20T15:18:01.598902495+02:00,79334598,0.003027,engine
engine,job-333,burst-0,2025-10-19T17:05:48+02:00,2025-10-20T15:08:26.598902495+02:00,2025-10-20T15:16:39.598902495+02:00,79358598,0.004295,engine
engine,job-244,med-0,2025-10-19T17:04:21+02:00,2025-10-20T15:08:31.598902495+02:00,2025-10-20T15:17:30.598902495+02:00,79450598,0.008029,engine
engine,job-415,gpu-0,2025-10-19T17:07:19+02:00,2025-10-20T15:09:09.598902495+02:00,2025-10-20T15:11:10.598902495+02:00,79310598,0.0005,engine
engine,job-307,burst-1,2025-10-19T17:05:22+02:00,2025-10-20T15:09:47.598902495+02:00,2025-10-20T15:19:45.598902495+02:00,79465598,0.007363,engine
engine,job-254,med-2,2025-10-19T17:04:29+02:00,2025-10-20T15:09:55.598902495+02:00,2025-10-20T15:17:47.598902495+02:00,79526598,0.007031,engine
engine,job-695,gpu-0,2025-10-19T17:12:13+02:00,2025-10-20T15:10:02.598902495+02:00,2025-10-20T15:16:59.598902495+02:00,79069598,0.001319,engine
engine,job-425,burst-1,2025-10-19T17:07:30+02:00,2025-10-20T15:10:06.598902495+02:00,2025-10-20T15:12:20.598902495+02:00,79356598,0.000738,engine
engine,job-285,med-1,2025-10-19T17:05:07+02:00,2025-10-20T15:10:15.598902495+02:00,2025-10-20T15:19:07.598902495+02:00,79508598,0.00604,engine
engine,job-492,gpu-0,2025-10-19T17:08:48+02:00,2025-10-20T15:11:10.598902495+02:00,2025-10-20T15:13:37.598902495+02:00,79342598,0.000409,engine
engine,job-453,burst-0,2025-10-19T17:07:50+02:00,2025-10-20T15:11:29.598902495+02:00,2025-10-20T15:19:08.598902495+02:00,79419598,0.003636,engine
engine,job-620,burst-1,2025-10-19T17:10:55+02:00,2025-10-20T15:12:20.598902495+02:00,2025-10-20T15:14:48.598902495+02:00,79285598,0.000835,engine
engine,job-339,gpu-0,2025-10-19T17:05:53+02:00,2025-10-20T15:13:34.598902495+02:00,2025-10-20T15:20:07.598902495+02:00,79661598,0.002712,engine
engine,job-637,gpu-0,2025-10-19T17:11:12+02:00,2025-10-20T15:13:37.598902495+02:00,2025-10-20T15:16:25.598902495+02:00,79345598,0.000653,engine
engine,job-458,gpu-0,2025-10-19T17:07:55+02:00,2025-10-20T15:13:45.598902495+02:00,2025-10-20T15:23:16.598902495+02:00,79550598,0.002845,engine
engine,job-840,burst-1,2025-10-19T17:14:41+02:00,2025-10-20T15:14:19.598902495+02:00,2025-10-20T15:24:17.598902495+02:00,79178598,0.006225,engine
engine,job-648,burst-1,2025-10-19T17:11:29+02:00,2025-10-20T15:14:48.598902495+02:00,2025-10-20T15:17:31.598902495+02:00,79399598,0.000928,engine
engine,job-375,gpu-0,2025-10-19T17:06:27+02:00,2025-10-20T15:14:53.598902495+02:00,2025-10-20T15:22:53.598902495+02:00,79706598,0.003542,engine
engine,job-516,burst-0,2025-10-19T17:09:20+02:00,2025-10-20T15:16:02.598902495+02:00,2025-10-20T15:23:00.598902495+02:00,79602598,0.004841,engine
engine,job-652,gpu-0,2025-10-19T17:11:35+02:00,2025-10-20T15:16:25.598902495+02:00,2025-10-20T15:18:45.598902495+02:00,79490598,0.000405,engine
engine,job-391,burst-0,2025-10-19T17:06:42+02:00,2025-10-20T15:16:39.598902495+02:00,2025-10-20T15:23:02.598902495+02:00,79797598,0.003524,engine
engine,job-597,gpu-0,2025-10-19T17:10:34+02:00,2025-10-20T15:16:59.598902495+02:00,2025-10-20T15:25:56.598902495+02:00,79585598,0.002578,engine
engine,job-290,med-0,2025-10-19T17:05:09+02:00,2025-10-20T15:17:30.598902495+02:00,2025-10-20T15:22:49.598902495+02:00,79941598,0.004187,engine
engine,job-664,burst-1,2025-10-19T17:11:42+02:00,2025-10-20T15:17:31.598902495+02:00,2025-10-20T15:19:52.598902495+02:00,79549598,0.000796,engine
engine,job-308,med-2,2025-10-19T17:05:23+02:00,2025-10-20T15:17:47.598902495+02:00,2025-10-20T15:27:24.598902495+02:00,79944598,0.009617,engine
engine,job-424,gpu-0,2025-10-19T17:07:27+02:00,2025-10-20T15:18:01.598902495+02:00,2025-10-20T15:23:09.598902495+02:00,79834598,0.001552,engine
engine,job-682,gpu-0,2025-10-19T17:11:59+02:00,2025-10-20T15:18:45.598902495+02:00,2025-10-20T15:21:40.598902495+02:00,79606598,0.000691,engine
engine,job-312,med-1,2025-10-19T17:05:28+02:00,2025-10-20T15:19:07.598902495+02:00,2025-10-20T15:27:28.598902495+02:00,80019598,0.006576,engine
engine,job-472,burst-0,2025-10-19T17:08:13+02:00,2025-10-20T15:19:08.598902495+02:00,2025-10-20T15:27:23.598902495+02:00,79855598,0.003896,engine
engine,job-314,burst-1,2025-10-19T17:05:29+02:00,2025-10-20T15:19:45.598902495+02:00,2025-10-20T15:26:32.598902495+02:00,80056598,0.005043,engine
engine,job-713,burst-1,2025-10-19T17:12:36+02:00,2025-10-20T15:19:52.598902495+02:00,2025-10-20T15:22:03.598902495+02:00,79636598,0.000722,engine
engine,job-531,gpu-0,2025-10-19T17:09:37+02:00,2025-10-20T15:20:07.598902495+02:00,2025-10-20T15:27:53.598902495+02:00,79830598,0.001921,engine
engine,job-686,gpu-0,2025-10-19T17:12:03+02:00,2025-10-20T15:21:40.598902495+02:00,2025-10-20T15:24:00.598902495+02:00,79777598,0.000421,engine
engine,job-734,burst-1,2025-10-19T17:12:49+02:00,2025-10-20T15:22:03.598902495+02:00,2025-10-20T15:24:37.598902495+02:00,79754598,0.00082,engine
engine,job-337,med-0,2025-10-19T17:05:52+02:00,2025-10-20T15:22:49.598902495+02:00,2025-10-20T15:29:27.598902495+02:00,80217598,0.005929,engine
engine,job-538,gpu-0,2025-10-19T17:09:41+02:00,2025-10-20T15:22:53.598902495+02:00,2025-10-20T15:28:19.598902495+02:00,79992598,0.001919,engine
engine,job-610,burst-0,2025-10-19T17:10:48+02:00,2025-10-20T15:23:00.598902495+02:00,2025-10-20T15:29:27.598902495+02:00,79932598,0.004117,engine
engine,job-471,burst-0,2025-10-19T17:08:12+02:00,2025-10-20T15:23:02.598902495+02:00,2025-10-20T15:28:47.598902495+02:00,80090598,0.002921,engine
engine,job-592,gpu-0,2025-10-19T17:10:31+02:00,2025-10-20T15:23:09.598902495+02:00,2025-10-20T15:31:13.598902495+02:00,79958598,0.002246,engine
engine,job-477,gpu-0,2025-10-19T17:08:20+02:00,2025-10-20T15:23:16.598902495+02:00,2025-10-20T15:31:00.598902495+02:00,80096598,0.002184,engine
engine,job-739,gpu-0,2025-10-19T17:12:54+02:00,2025-10-20T15:24:00.598902495+02:00,2025-10-20T15:26:46.598902495+02:00,79866598,0.000674,engine
engine,job-826,burst-1,2025-10-19T17:14:21+02:00,2025-10-20T15:24:17.598902495+02:00,2025-10-20T15:32:08.598902495+02:00,79796598,0.004371,engine
engine,job-892,burst-1,2025-10-19T17:15:34+02:00,2025-10-20T15:24:37.598902495+02:00,2025-10-20T15:27:30.598902495+02:00,79743598,0.00087,engine
engine,job-344,gpu-0,2025-10-19T17:05:59+02:00,2025-10-20T15:25:56.598902495+02:00,2025-10-20T15:32:17.598902495+02:00,80397598,0.001688,engine
engine,job-419,burst-1,2025-10-19T17:07:23+02:00,2025-10-20T15:26:32.598902495+02:00,2025-10-20T15:36:20.598902495+02:00,80349598,0.006302,engine
engine,job-747,gpu-0,2025-10-19T17:13:02+02:00,2025-10-20T15:26:46.598902495+02:00,2025-10-20T15:28:49.598902495+02:00,80024598,0.000376,engine
engine,job-491,burst-0,2025-10-19T17:08:46+02:00,2025-10-20T15:27:23.598902495+02:00,2025-10-20T15:34:36.598902495+02:00,80317598,0.002852,engine
engine,job-345,med-2,2025-10-19T17:05:59+02:00,2025-10-20T15:27:24.598902495+02:00,2025-10-20T15:35:04.598902495+02:00,80485598,0.006037,engine
engine,job-346,med-1,2025-10-19T17:06:00+02:00,2025-10-20T15:27:28.598902495+02:00,2025-10-20T15:35:28.598902495+02:00,80488598,0.00715,engine
engine,job-767,burst-1,2025-10-19T17:13:26+02:00,2025-10-20T15:27:30.598902495+02:00,2025-10-20T15:29:36.598902495+02:00,80044598,0.000585,engine
engine,job-581,gpu-0,2025-10-19T17:10:23+02:00,2025-10-20T15:27:53.598902495+02:00,2025-10-20T15:35:00.598902495+02:00,80250598,0.002712,engine
engine,job-731,gpu-0,2025-10-19T17:12:47+02:00,2025-10-20T15:28:19.598902495+02:00,2025-10-20T15:37:34.598902495+02:00,80132598,0.003446,engine
engine,job-513,burst-0,2025-10-19T17:09:17+02:00,2025-10-20T15:28:47.598902495+02:00,2025-10-20T15:34:11.598902495+02:00,80370598,0.00204,engine
engine,job-929,gpu-0,2025-10-19T17:16:10+02:00,2025-10-20T15:28:49.598902495+02:00,2025-10-20T15:31:20.598902495+02:00,79959598,0.000601,engine
engine,job-352,med-0,2025-10-19T17:06:00+02:00,2025-10-20T15:29:27.598902495+02:00,2025-10-20T15:38:40.598902495+02:00,80607598,0.007258,engine
engine,job-766,burst-0,2025-10-19T17:13:26+02:00,2025-10-20T15:29:27.598902495+02:00,2025-10-20T15:38:02.598902495+02:00,80161598,0.004565,engine
engine,job-967,burst-1,2025-10-19T17:17:04+02:00,2025-10-20T15:29:36.598902495+02:00,2025-10-20T15:32:04.598902495+02:00,79952598,0.000641,engine
engine,job-640,gpu-0,2025-10-19T17:11:16+02:00,2025-10-20T15:31:00.598902495+02:00,2025-10-20T15:40:17.598902495+02:00,80384598,0.001903,engine
engine,job-650,gpu-0,2025-10-19T17:11:33+02:00,2025-10-20T15:31:13.598902495+02:00,2025-10-20T15:38:09.598902495+02:00,80380598,0.001473,engine
engine,job-970,burst-1,2025-10-19T17:17:05+02:00,2025-10-20T15:32:04.598902495+02:00,2025-10-20T15:34:35.598902495+02:00,80099598,0.000599,engine
engine,job-848,burst-1,2025-10-19T17:14:54+02:00,2025-10-20T15:32:08.598902495+02:00,2025-10-20T15:40:20.598902495+02:00,80234598,0.003156,engine
engine,job-64,gpu-0,2025-10-19T17:01:03+02:00,2025-10-20T15:32:17.598902495+02:00,2025-10-20T15:34:41.598902495+02:00,81074598,0.000473,engine
engine,job-680,burst-0,2025-10-19T17:11:54+02:00,2025-10-20T15:34:11.598902495+02:00,2025-10-20T15:41:14.598902495+02:00,80537598,0.002516,engine
engine,job-683,burst-0,2025-10-19T17:12:00+02:00,2025-10-20T15:34:36.598902495+02:00,2025-10-20T15:41:47.598902495+02:00,80556598,0.002202,engine
engine,job-67,gpu-0,2025-10-19T17:01:04+02:00,2025-10-20T15:34:41.598902495+02:00,2025-10-20T15:39:40.598902495+02:00,81217598,0.002503,engine
engine,job-360,gpu-0,2025-10-19T17:06:12+02:00,2025-10-20T15:35:00.598902495+02:00,2025-10-20T15:41:00.598902495+02:00,80928598,0.001131,engine
engine,job-362,med-2,2025-10-19T17:06:13+02:00,2025-10-20T15:35:04.598902495+02:00,2025-10-20T15:44:24.598902495+02:00,80931598,0.00735,engine
engine,job-364,med-1,2025-10-19T17:06:13+02:00,2025-10-20T15:35:28.598902495+02:00,2025-10-20T15:43:16.598902495+02:00,80955598,0.006142,engine
engine,job-42,burst-1,2025-10-19T17:00:44+02:00,2025-10-20T15:36:20.598902495+02:00,2025-10-20T15:42:29.598902495+02:00,81336598,0.00359,engine
engine,job-79,gpu-0,2025-10-19T17:01:22+02:00,2025-10-20T15:37:34.598902495+02:00,2025-10-20T15:43:35.598902495+02:00,81372598,0.002523,engine
engine,job-583,burst-0,2025-10-19T17:10:24+02:00,2025-10-20T15:38:02.598902495+02:00,2025-10-20T15:47:49.598902495+02:00,80858598,0.003837,engine
engine,job-703,gpu-0,2025-10-19T17:12:24+02:00,2025-10-20T15:38:09.598902495+02:00,2025-10-20T15:47:33.598902495+02:00,80745598,0.002618,engine
engine,job-367,med-0,2025-10-19T17:06:18+02:00,2025-10-20T15:38:40.598902495+02:00,2025-10-20T15:47:53.598902495+02:00,81142598,0.007258,engine
engine,job-126,gpu-0,2025-10-19T17:02:10+02:00,2025-10-20T15:39:40.598902495+02:00,2025-10-20T15:43:23.598902495+02:00,81450598,0.001864,engine
engine,job-797,gpu-0,2025-10-19T17:13:53+02:00,2025-10-20T15:40:17.598902495+02:00,2025-10-20T15:49:48.598902495+02:00,80784598,0.001718,engine
engine,job-73,burst-1,2025-10-19T17:01:07+02:00,2025-10-20T15:40:20.598902495+02:00,2025-10-20T15:43:19.598902495+02:00,81553598,0.000539,engine
engine,job-400,gpu-0,2025-10-19T17:07:05+02:00,2025-10-20T15:41:00.598902495+02:00,2025-10-20T15:47:34.598902495+02:00,81235598,0.001486,engine
engine,job-727,burst-0,2025-10-19T17:12:47+02:00,2025-10-20T15:41:14.598902495+02:00,2025-10-20T15:46:16.598902495+02:00,80907598,0.001448,engine
engine,job-948,burst-0,2025-10-19T17:16:48+02:00,2025-10-20T15:41:47.598902495+02:00,2025-10-20T15:46:53.598902495+02:00,80699598,0.001267,engine
engine,job-55,burst-1,2025-10-19T17:00:57+02:00,2025-10-20T15:42:29.598902495+02:00,2025-10-20T15:47:48.598902495+02:00,81692598,0.002839,engine
engine,job-374,med-1,2025-10-19T17:06:27+02:00,2025-10-20T15:43:16.598902495+02:00,2025-10-20T15:52:15.598902495+02:00,81409598,0.007074,engine
engine,job-159,burst-1,2025-10-19T17:02:46+02:00,2025-10-20T15:43:19.598902495+02:00,2025-10-20T15:45:22.598902495+02:00,81633598,0.000353,engine
engine,job-143,gpu-0,2025-10-19T17:02:26+02:00,2025-10-20T15:43:23.598902495+02:00,2025-10-20T15:48:03.598902495+02:00,81657598,0.002029,engine
engine,job-110,gpu-0,2025-10-19T17:01:49+02:00,2025-10-20T15:43:35.598902495+02:00,2025-10-20T15:49:25.598902495+02:00,81706598,0.002775,engine
engine,job-380,med-2,2025-10-19T17:06:34+02:00,2025-10-20T15:44:24.598902495+02:00,2025-10-20T15:53:24.598902495+02:00,81470598,0.007088,engine
engine,job-236,burst-1,2025-10-19T17:04:15+02:00,2025-10-20T15:45:22.598902495+02:00,2025-10-20T15:48:08.598902495+02:00,81667598,0.000473,engine
engine,job-781,burst-0,2025-10-19T17:13:34+02:00,2025-10-20T15:46:16.598902495+02:00,2025-10-20T15:52:57.598902495+02:00,81162598,0.00186,engine
engine,job-34,gpu-0,2025-10-19T17:00:31+02:00,2025-10-20T15:47:34.598902495+02:00,2025-10-20T15:50:33.598902495+02:00,82023598,0.000611,engine
