sched,job_id,node,submit,start,end,wait_ms,ci_cost
k8,job-382,gpu-0,2025-10-19T17:06:37+02:00,2025-10-19T18:01:46.669021214+02:00,2025-10-19T18:02:32.669021214+02:00,3309669,0.000122
k8,job-385,gpu-0,2025-10-19T17:06:39+02:00,2025-10-19T18:01:46.669021214+02:00,2025-10-19T18:02:16.669021214+02:00,3307669,0.000080
k8,job-386,small-1,2025-10-19T17:06:39+02:00,2025-10-19T18:01:48.669021214+02:00,2025-10-19T18:02:25.669021214+02:00,3309669,0.000149
k8,job-392,med-1,2025-10-19T17:06:43+02:00,2025-10-19T18:01:52.669021214+02:00,2025-10-19T18:02:33.669021214+02:00,3309669,0.000175
k8,job-396,small-3,2025-10-19T17:06:59+02:00,2025-10-19T18:01:53.669021214+02:00,2025-10-19T18:02:27.669021214+02:00,3294669,0.000137
k8,job-402,small-2,2025-10-19T17:07:07+02:00,2025-10-19T18:01:54.669021214+02:00,2025-10-19T18:02:49.669021214+02:00,3287669,0.000222
k8,job-403,small-4,2025-10-19T17:07:07+02:00,2025-10-19T18:01:54.669021214+02:00,2025-10-19T18:02:45.669021214+02:00,3287669,0.000205
k8,job-404,small-0,2025-10-19T17:07:08+02:00,2025-10-19T18:01:56.669021214+02:00,2025-10-19T18:02:40.669021214+02:00,3288669,0.000177
k8,job-406,med-1,2025-10-19T17:07:09+02:00,2025-10-19T18:01:56.669021214+02:00,2025-10-19T18:02:29.669021214+02:00,3287669,0.000141
k8,job-409,small-4,2025-10-19T17:07:14+02:00,2025-10-19T18:01:58.669021214+02:00,2025-10-19T18:02:30.669021214+02:00,3284669,0.000129
k8,job-410,small-3,2025-10-19T17:07:15+02:00,2025-10-19T18:02:00.669021214+02:00,2025-10-19T18:02:48.669021214+02:00,3285669,0.000193
k8,job-412,small-4,2025-10-19T17:07:16+02:00,2025-10-19T18:02:02.669021214+02:00,2025-10-19T18:02:57.669021214+02:00,3286669,0.000222
k8,job-414,small-3,2025-10-19T17:07:18+02:00,2025-10-19T18:02:04.669021214+02:00,2025-10-19T18:02:41.669021214+02:00,3286669,0.000149
k8,job-420,med-1,2025-10-19T17:07:23+02:00,2025-10-19T18:02:04.669021214+02:00,2025-10-19T18:02:37.669021214+02:00,3281669,0.000141
k8,job-421,med-0,2025-10-19T17:07:24+02:00,2025-10-19T18:02:05.669021214+02:00,2025-10-19T18:02:52.669021214+02:00,3281669,0.000201
k8,job-423,small-1,2025-10-19T17:07:25+02:00,2025-10-19T18:02:06.669021214+02:00,2025-10-19T18:02:39.669021214+02:00,3281669,0.000133
k8,job-426,small-4,2025-10-19T17:07:30+02:00,2025-10-19T18:02:08.669021214+02:00,2025-10-19T18:02:59.669021214+02:00,3278669,0.000205
k8,job-429,burst-1,2025-10-19T17:07:33+02:00,2025-10-19T18:02:08.669021214+02:00,2025-10-19T18:02:59.669021214+02:00,3275669,0.000185
k8,job-433,small-2,2025-10-19T17:07:35+02:00,2025-10-19T18:02:09.669021214+02:00,2025-10-19T18:03:03.669021214+02:00,3274669,0.000218
k8,job-437,small-1,2025-10-19T17:07:37+02:00,2025-10-19T18:02:11.669021214+02:00,2025-10-19T18:02:43.669021214+02:00,3274669,0.000129
k8,job-441,small-0,2025-10-19T17:07:40+02:00,2025-10-19T18:02:14.669021214+02:00,2025-10-19T18:02:48.669021214+02:00,3274669,0.000137
k8,job-442,gpu-0,2025-10-19T17:07:40+02:00,2025-10-19T18:02:16.669021214+02:00,2025-10-19T18:02:54.669021214+02:00,3276669,0.000108
k8,job-447,small-0,2025-10-19T17:07:45+02:00,2025-10-19T18:02:17.669021214+02:00,2025-10-19T18:03:15.669021214+02:00,3272669,0.000234
k8,job-455,small-3,2025-10-19T17:07:51+02:00,2025-10-19T18:02:18.669021214+02:00,2025-10-19T18:03:13.669021214+02:00,3267669,0.000222
k8,job-460,burst-1,2025-10-19T17:07:58+02:00,2025-10-19T18:02:21.669021214+02:00,2025-10-19T18:02:57.669021214+02:00,3263669,0.000132
k8,job-461,small-2,2025-10-19T17:08:01+02:00,2025-10-19T18:02:23.669021214+02:00,2025-10-19T18:02:58.669021214+02:00,3262669,0.000141
k8,job-463,gpu-0,2025-10-19T17:08:03+02:00,2025-10-19T18:02:23.669021214+02:00,2025-10-19T18:03:03.669021214+02:00,3260669,0.000116
k8,job-468,med-2,2025-10-19T17:08:08+02:00,2025-10-19T18:02:24.669021214+02:00,2025-10-19T18:03:07.669021214+02:00,3256669,0.000184
k8,job-476,small-1,2025-10-19T17:08:17+02:00,2025-10-19T18:02:25.669021214+02:00,2025-10-19T18:03:02.669021214+02:00,3248669,0.000149
k8,job-481,med-2,2025-10-19T17:08:25+02:00,2025-10-19T18:02:25.669021214+02:00,2025-10-19T18:03:00.669021214+02:00,3240669,0.000149
k8,job-487,burst-1,2025-10-19T17:08:41+02:00,2025-10-19T18:02:25.669021214+02:00,2025-10-19T18:03:04.669021214+02:00,3224669,0.000143
k8,job-499,small-3,2025-10-19T17:08:52+02:00,2025-10-19T18:02:27.669021214+02:00,2025-10-19T18:03:22.669021214+02:00,3215669,0.000222
k8,job-501,med-1,2025-10-19T17:08:58+02:00,2025-10-19T18:02:29.669021214+02:00,2025-10-19T18:03:13.669021214+02:00,3211669,0.000188
k8,job-504,small-0,2025-10-19T17:09:05+02:00,2025-10-19T18:02:30.669021214+02:00,2025-10-19T18:03:26.669021214+02:00,3205669,0.000226
k8,job-506,small-4,2025-10-19T17:09:10+02:00,2025-10-19T18:02:30.669021214+02:00,2025-10-19T18:03:15.669021214+02:00,3200669,0.000181
k8,job-508,gpu-0,2025-10-19T17:09:13+02:00,2025-10-19T18:02:32.669021214+02:00,2025-10-19T18:03:17.669021214+02:00,3199669,0.000133
k8,job-511,med-1,2025-10-19T17:09:15+02:00,2025-10-19T18:02:33.669021214+02:00,2025-10-19T18:03:14.669021214+02:00,3198669,0.000175
k8,job-512,small-1,2025-10-19T17:09:16+02:00,2025-10-19T18:02:37.669021214+02:00,2025-10-19T18:03:35.669021214+02:00,3201669,0.000234
k8,job-517,small-2,2025-10-19T17:09:21+02:00,2025-10-19T18:02:37.669021214+02:00,2025-10-19T18:03:26.669021214+02:00,3196669,0.000197
k8,job-520,med-1,2025-10-19T17:09:24+02:00,2025-10-19T18:02:37.669021214+02:00,2025-10-19T18:03:18.669021214+02:00,3193669,0.000175
k8,job-521,small-1,2025-10-19T17:09:25+02:00,2025-10-19T18:02:39.669021214+02:00,2025-10-19T18:03:34.669021214+02:00,3194669,0.000222
k8,job-522,small-0,2025-10-19T17:09:25+02:00,2025-10-19T18:02:40.669021214+02:00,2025-10-19T18:03:21.669021214+02:00,3195669,0.000165
k8,job-524,small-3,2025-10-19T17:09:27+02:00,2025-10-19T18:02:41.669021214+02:00,2025-10-19T18:03:16.669021214+02:00,3194669,0.000141
